WEATHER_ID,AREA_ID,WEAT_TIME,WEAT_CONDITION,TEMPERATURE
1.0,1.0,1/18/2015 10:00,Snow ,28.0
2.0,2.0,5/17/2015 11:15,Sunny,77.0
3.0,3.0,5/17/2015 14:05,Cloudy,76.0
4.0,4.0,WEAT_TIME4,WEAT_CONDITION4,
5.0,5.0,WEAT_TIME5,WEAT_CONDITION5,
6.0,6.0,WEAT_TIME6,WEAT_CONDITION6,
7.0,7.0,WEAT_TIME7,WEAT_CONDITION7,
8.0,8.0,WEAT_TIME8,WEAT_CONDITION8,
9.0,9.0,WEAT_TIME9,WEAT_CONDITION9,
10.0,10.0,WEAT_TIME10,WEAT_CONDITION10,
11.0,11.0,WEAT_TIME11,WEAT_CONDITION11,
12.0,12.0,WEAT_TIME12,WEAT_CONDITION12,
13.0,13.0,WEAT_TIME13,WEAT_CONDITION13,
14.0,14.0,WEAT_TIME14,WEAT_CONDITION14,
15.0,15.0,WEAT_TIME15,WEAT_CONDITION15,
16.0,16.0,WEAT_TIME16,WEAT_CONDITION16,
17.0,17.0,WEAT_TIME17,WEAT_CONDITION17,
18.0,18.0,WEAT_TIME18,WEAT_CONDITION18,
19.0,19.0,WEAT_TIME19,WEAT_CONDITION19,
20.0,20.0,WEAT_TIME20,WEAT_CONDITION20,
21.0,21.0,WEAT_TIME21,WEAT_CONDITION21,
22.0,22.0,WEAT_TIME22,WEAT_CONDITION22,
23.0,23.0,WEAT_TIME23,WEAT_CONDITION23,
24.0,24.0,WEAT_TIME24,WEAT_CONDITION24,
25.0,25.0,WEAT_TIME25,WEAT_CONDITION25,
26.0,26.0,WEAT_TIME26,WEAT_CONDITION26,
27.0,27.0,WEAT_TIME27,WEAT_CONDITION27,
28.0,28.0,WEAT_TIME28,WEAT_CONDITION28,
29.0,29.0,WEAT_TIME29,WEAT_CONDITION29,
30.0,30.0,WEAT_TIME30,WEAT_CONDITION30,
31.0,31.0,WEAT_TIME31,WEAT_CONDITION31,
32.0,32.0,WEAT_TIME32,WEAT_CONDITION32,
33.0,33.0,WEAT_TIME33,WEAT_CONDITION33,
34.0,34.0,WEAT_TIME34,WEAT_CONDITION34,
35.0,35.0,WEAT_TIME35,WEAT_CONDITION35,
36.0,36.0,WEAT_TIME36,WEAT_CONDITION36,
37.0,37.0,WEAT_TIME37,WEAT_CONDITION37,
38.0,38.0,WEAT_TIME38,WEAT_CONDITION38,
39.0,39.0,WEAT_TIME39,WEAT_CONDITION39,
40.0,40.0,WEAT_TIME40,WEAT_CONDITION40,
41.0,41.0,WEAT_TIME41,WEAT_CONDITION41,
42.0,42.0,WEAT_TIME42,WEAT_CONDITION42,
43.0,43.0,WEAT_TIME43,WEAT_CONDITION43,
44.0,44.0,WEAT_TIME44,WEAT_CONDITION44,
45.0,45.0,WEAT_TIME45,WEAT_CONDITION45,
46.0,46.0,WEAT_TIME46,WEAT_CONDITION46,
47.0,47.0,WEAT_TIME47,WEAT_CONDITION47,
48.0,48.0,WEAT_TIME48,WEAT_CONDITION48,
49.0,49.0,WEAT_TIME49,WEAT_CONDITION49,
50.0,50.0,WEAT_TIME50,WEAT_CONDITION50,
51.0,51.0,WEAT_TIME51,WEAT_CONDITION51,
52.0,52.0,WEAT_TIME52,WEAT_CONDITION52,
53.0,53.0,WEAT_TIME53,WEAT_CONDITION53,
54.0,54.0,WEAT_TIME54,WEAT_CONDITION54,
55.0,55.0,WEAT_TIME55,WEAT_CONDITION55,
56.0,56.0,WEAT_TIME56,WEAT_CONDITION56,
57.0,57.0,WEAT_TIME57,WEAT_CONDITION57,
58.0,58.0,WEAT_TIME58,WEAT_CONDITION58,
59.0,59.0,WEAT_TIME59,WEAT_CONDITION59,
60.0,60.0,WEAT_TIME60,WEAT_CONDITION60,
61.0,61.0,WEAT_TIME61,WEAT_CONDITION61,
62.0,62.0,WEAT_TIME62,WEAT_CONDITION62,
63.0,63.0,WEAT_TIME63,WEAT_CONDITION63,
64.0,64.0,WEAT_TIME64,WEAT_CONDITION64,
65.0,65.0,WEAT_TIME65,WEAT_CONDITION65,
66.0,66.0,WEAT_TIME66,WEAT_CONDITION66,
67.0,67.0,WEAT_TIME67,WEAT_CONDITION67,
68.0,68.0,WEAT_TIME68,WEAT_CONDITION68,
69.0,69.0,WEAT_TIME69,WEAT_CONDITION69,
70.0,70.0,WEAT_TIME70,WEAT_CONDITION70,
71.0,71.0,WEAT_TIME71,WEAT_CONDITION71,
72.0,72.0,WEAT_TIME72,WEAT_CONDITION72,
73.0,73.0,WEAT_TIME73,WEAT_CONDITION73,
74.0,74.0,WEAT_TIME74,WEAT_CONDITION74,
75.0,75.0,WEAT_TIME75,WEAT_CONDITION75,
76.0,76.0,WEAT_TIME76,WEAT_CONDITION76,
77.0,77.0,WEAT_TIME77,WEAT_CONDITION77,
78.0,78.0,WEAT_TIME78,WEAT_CONDITION78,
79.0,79.0,WEAT_TIME79,WEAT_CONDITION79,
80.0,80.0,WEAT_TIME80,WEAT_CONDITION80,
81.0,81.0,WEAT_TIME81,WEAT_CONDITION81,
82.0,82.0,WEAT_TIME82,WEAT_CONDITION82,
83.0,83.0,WEAT_TIME83,WEAT_CONDITION83,
84.0,84.0,WEAT_TIME84,WEAT_CONDITION84,
85.0,85.0,WEAT_TIME85,WEAT_CONDITION85,
86.0,86.0,WEAT_TIME86,WEAT_CONDITION86,
87.0,87.0,WEAT_TIME87,WEAT_CONDITION87,
88.0,88.0,WEAT_TIME88,WEAT_CONDITION88,
89.0,89.0,WEAT_TIME89,WEAT_CONDITION89,
90.0,90.0,WEAT_TIME90,WEAT_CONDITION90,
91.0,91.0,WEAT_TIME91,WEAT_CONDITION91,
92.0,92.0,WEAT_TIME92,WEAT_CONDITION92,
93.0,93.0,WEAT_TIME93,WEAT_CONDITION93,
94.0,94.0,WEAT_TIME94,WEAT_CONDITION94,
95.0,95.0,WEAT_TIME95,WEAT_CONDITION95,
96.0,96.0,WEAT_TIME96,WEAT_CONDITION96,
97.0,97.0,WEAT_TIME97,WEAT_CONDITION97,
98.0,98.0,WEAT_TIME98,WEAT_CONDITION98,
99.0,99.0,WEAT_TIME99,WEAT_CONDITION99,
100.0,100.0,WEAT_TIME100,WEAT_CONDITION100,
101.0,101.0,WEAT_TIME101,WEAT_CONDITION101,
,102.0,,,
,,,,
